id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kepadatan_penduduk,satuan,tahun
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,2155,JIWA PER KILOMETER PERSEGI,2018
2,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,594,JIWA PER KILOMETER PERSEGI,2018
3,32,JAWA BARAT,3203,KABUPATEN CIANJUR,589,JIWA PER KILOMETER PERSEGI,2018
4,32,JAWA BARAT,3204,KABUPATEN BANDUNG,2103,JIWA PER KILOMETER PERSEGI,2018
5,32,JAWA BARAT,3205,KABUPATEN GARUT,848,JIWA PER KILOMETER PERSEGI,2018
6,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,686,JIWA PER KILOMETER PERSEGI,2018
7,32,JAWA BARAT,3207,KABUPATEN CIAMIS,840,JIWA PER KILOMETER PERSEGI,2018
8,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,968,JIWA PER KILOMETER PERSEGI,2018
9,32,JAWA BARAT,3209,KABUPATEN CIREBON,2210,JIWA PER KILOMETER PERSEGI,2018
10,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,996,JIWA PER KILOMETER PERSEGI,2018
11,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,757,JIWA PER KILOMETER PERSEGI,2018
12,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,843,JIWA PER KILOMETER PERSEGI,2018
13,32,JAWA BARAT,3213,KABUPATEN SUBANG,834,JIWA PER KILOMETER PERSEGI,2018
14,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,1155,JIWA PER KILOMETER PERSEGI,2018
15,32,JAWA BARAT,3215,KABUPATEN KARAWANG,1414,JIWA PER KILOMETER PERSEGI,2018
16,32,JAWA BARAT,3216,KABUPATEN BEKASI,2964,JIWA PER KILOMETER PERSEGI,2018
17,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,1289,JIWA PER KILOMETER PERSEGI,2018
18,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,393,JIWA PER KILOMETER PERSEGI,2018
19,32,JAWA BARAT,3271,KOTA BOGOR,9256,JIWA PER KILOMETER PERSEGI,2018
20,32,JAWA BARAT,3272,KOTA SUKABUMI,6762,JIWA PER KILOMETER PERSEGI,2018
21,32,JAWA BARAT,3273,KOTA BANDUNG,14932,JIWA PER KILOMETER PERSEGI,2018
22,32,JAWA BARAT,3274,KOTA CIREBON,8466,JIWA PER KILOMETER PERSEGI,2018
23,32,JAWA BARAT,3275,KOTA BEKASI,14190,JIWA PER KILOMETER PERSEGI,2018
24,32,JAWA BARAT,3276,KOTA DEPOK,11635,JIWA PER KILOMETER PERSEGI,2018
25,32,JAWA BARAT,3277,KOTA CIMAHI,15478,JIWA PER KILOMETER PERSEGI,2018
26,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3862,JIWA PER KILOMETER PERSEGI,2018
27,32,JAWA BARAT,3279,KOTA BANJAR,1611,JIWA PER KILOMETER PERSEGI,2018
28,32,JAWA BARAT,3201,KABUPATEN BOGOR,2201,JIWA PER KILOMETER PERSEGI,2019
29,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,595,JIWA PER KILOMETER PERSEGI,2019
30,32,JAWA BARAT,3203,KABUPATEN CIANJUR,589,JIWA PER KILOMETER PERSEGI,2019
31,32,JAWA BARAT,3204,KABUPATEN BANDUNG,2135,JIWA PER KILOMETER PERSEGI,2019
32,32,JAWA BARAT,3205,KABUPATEN GARUT,853,JIWA PER KILOMETER PERSEGI,2019
33,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,688,JIWA PER KILOMETER PERSEGI,2019
34,32,JAWA BARAT,3207,KABUPATEN CIAMIS,845,JIWA PER KILOMETER PERSEGI,2019
35,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,973,JIWA PER KILOMETER PERSEGI,2019
36,32,JAWA BARAT,3209,KABUPATEN CIREBON,2227,JIWA PER KILOMETER PERSEGI,2019
37,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,1001,JIWA PER KILOMETER PERSEGI,2019
38,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,759,JIWA PER KILOMETER PERSEGI,2019
39,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,847,JIWA PER KILOMETER PERSEGI,2019
40,32,JAWA BARAT,3213,KABUPATEN SUBANG,843,JIWA PER KILOMETER PERSEGI,2019
41,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,1166,JIWA PER KILOMETER PERSEGI,2019
42,32,JAWA BARAT,3215,KABUPATEN KARAWANG,1425,JIWA PER KILOMETER PERSEGI,2019
43,32,JAWA BARAT,3216,KABUPATEN BEKASI,3073,JIWA PER KILOMETER PERSEGI,2019
44,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,1302,JIWA PER KILOMETER PERSEGI,2019
45,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,395,JIWA PER KILOMETER PERSEGI,2019
46,32,JAWA BARAT,3271,KOTA BOGOR,9385,JIWA PER KILOMETER PERSEGI,2019
47,32,JAWA BARAT,3272,KOTA SUKABUMI,6812,JIWA PER KILOMETER PERSEGI,2019
48,32,JAWA BARAT,3273,KOTA BANDUNG,14957,JIWA PER KILOMETER PERSEGI,2019
49,32,JAWA BARAT,3274,KOTA CIREBON,8547,JIWA PER KILOMETER PERSEGI,2019
50,32,JAWA BARAT,3275,KOTA BEKASI,14539,JIWA PER KILOMETER PERSEGI,2019
51,32,JAWA BARAT,3276,KOTA DEPOK,12017,JIWA PER KILOMETER PERSEGI,2019
52,32,JAWA BARAT,3277,KOTA CIMAHI,15643,JIWA PER KILOMETER PERSEGI,2019
53,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3866,JIWA PER KILOMETER PERSEGI,2019
54,32,JAWA BARAT,3279,KOTA BANJAR,1613,JIWA PER KILOMETER PERSEGI,2019
55,32,JAWA BARAT,3201,KABUPATEN BOGOR,2002,JIWA PER KILOMETER PERSEGI,2020
56,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,657,JIWA PER KILOMETER PERSEGI,2020
57,32,JAWA BARAT,3203,KABUPATEN CIANJUR,645,JIWA PER KILOMETER PERSEGI,2020
58,32,JAWA BARAT,3204,KABUPATEN BANDUNG,2050,JIWA PER KILOMETER PERSEGI,2020
59,32,JAWA BARAT,3205,KABUPATEN GARUT,841,JIWA PER KILOMETER PERSEGI,2020
60,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,731,JIWA PER KILOMETER PERSEGI,2020
61,32,JAWA BARAT,3207,KABUPATEN CIAMIS,869,JIWA PER KILOMETER PERSEGI,2020
62,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,1051,JIWA PER KILOMETER PERSEGI,2020
63,32,JAWA BARAT,3209,KABUPATEN CIREBON,2306,JIWA PER KILOMETER PERSEGI,2020
64,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,1084,JIWA PER KILOMETER PERSEGI,2020
65,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,759,JIWA PER KILOMETER PERSEGI,2020
66,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,899,JIWA PER KILOMETER PERSEGI,2020
67,32,JAWA BARAT,3213,KABUPATEN SUBANG,842,JIWA PER KILOMETER PERSEGI,2020
68,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,1208,JIWA PER KILOMETER PERSEGI,2020
69,32,JAWA BARAT,3215,KABUPATEN KARAWANG,1476,JIWA PER KILOMETER PERSEGI,2020
70,32,JAWA BARAT,3216,KABUPATEN BEKASI,2541,JIWA PER KILOMETER PERSEGI,2020
71,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,1370,JIWA PER KILOMETER PERSEGI,2020
72,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,419,JIWA PER KILOMETER PERSEGI,2020
73,32,JAWA BARAT,3271,KOTA BOGOR,8802,JIWA PER KILOMETER PERSEGI,2020
74,32,JAWA BARAT,3272,KOTA SUKABUMI,7178,JIWA PER KILOMETER PERSEGI,2020
75,32,JAWA BARAT,3273,KOTA BANDUNG,14577,JIWA PER KILOMETER PERSEGI,2020
76,32,JAWA BARAT,3274,KOTA CIREBON,8921,JIWA PER KILOMETER PERSEGI,2020
77,32,JAWA BARAT,3275,KOTA BEKASI,12311,JIWA PER KILOMETER PERSEGI,2020
78,32,JAWA BARAT,3276,KOTA DEPOK,10267,JIWA PER KILOMETER PERSEGI,2020
79,32,JAWA BARAT,3277,KOTA CIMAHI,14474,JIWA PER KILOMETER PERSEGI,2020
80,32,JAWA BARAT,3278,KOTA TASIKMALAYA,4173,JIWA PER KILOMETER PERSEGI,2020
81,32,JAWA BARAT,3279,KOTA BANJAR,1771,JIWA PER KILOMETER PERSEGI,2020
82,32,JAWA BARAT,3201,KABUPATEN BOGOR,2025,JIWA PER KILOMETER PERSEGI,2021
83,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,666,JIWA PER KILOMETER PERSEGI,2021
84,32,JAWA BARAT,3203,KABUPATEN CIANJUR,653,JIWA PER KILOMETER PERSEGI,2021
85,32,JAWA BARAT,3204,KABUPATEN BANDUNG,2074,JIWA PER KILOMETER PERSEGI,2021
86,32,JAWA BARAT,3205,KABUPATEN GARUT,847,JIWA PER KILOMETER PERSEGI,2021
87,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,738,JIWA PER KILOMETER PERSEGI,2021
88,32,JAWA BARAT,3207,KABUPATEN CIAMIS,875,JIWA PER KILOMETER PERSEGI,2021
89,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,1063,JIWA PER KILOMETER PERSEGI,2021
90,32,JAWA BARAT,3209,KABUPATEN CIREBON,2327,JIWA PER KILOMETER PERSEGI,2021
91,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,1095,JIWA PER KILOMETER PERSEGI,2021
92,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,764,JIWA PER KILOMETER PERSEGI,2021
93,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,907,JIWA PER KILOMETER PERSEGI,2021
94,32,JAWA BARAT,3213,KABUPATEN SUBANG,849,JIWA PER KILOMETER PERSEGI,2021
95,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,1225,JIWA PER KILOMETER PERSEGI,2021
96,32,JAWA BARAT,3215,KABUPATEN KARAWANG,1494,JIWA PER KILOMETER PERSEGI,2021
97,32,JAWA BARAT,3216,KABUPATEN BEKASI,2578,JIWA PER KILOMETER PERSEGI,2021
98,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,1389,JIWA PER KILOMETER PERSEGI,2021
99,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,423,JIWA PER KILOMETER PERSEGI,2021
100,32,JAWA BARAT,3271,KOTA BOGOR,8881,JIWA PER KILOMETER PERSEGI,2021
101,32,JAWA BARAT,3272,KOTA SUKABUMI,7271,JIWA PER KILOMETER PERSEGI,2021
102,32,JAWA BARAT,3273,KOTA BANDUNG,14630,JIWA PER KILOMETER PERSEGI,2021
103,32,JAWA BARAT,3274,KOTA CIREBON,9017,JIWA PER KILOMETER PERSEGI,2021
104,32,JAWA BARAT,3275,KOTA BEKASI,12414,JIWA PER KILOMETER PERSEGI,2021
105,32,JAWA BARAT,3276,KOTA DEPOK,10415,JIWA PER KILOMETER PERSEGI,2021
106,32,JAWA BARAT,3277,KOTA CIMAHI,14556,JIWA PER KILOMETER PERSEGI,2021
107,32,JAWA BARAT,3278,KOTA TASIKMALAYA,4218,JIWA PER KILOMETER PERSEGI,2021
108,32,JAWA BARAT,3279,KOTA BANJAR,1792,JIWA PER KILOMETER PERSEGI,2021
109,32,JAWA BARAT,3201,KABUPATEN BOGOR,1861,JIWA PER KILOMETER PERSEGI,2022
110,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,674,JIWA PER KILOMETER PERSEGI,2022
111,32,JAWA BARAT,3203,KABUPATEN CIANJUR,700,JIWA PER KILOMETER PERSEGI,2022
112,32,JAWA BARAT,3204,KABUPATEN BANDUNG,2136,JIWA PER KILOMETER PERSEGI,2022
113,32,JAWA BARAT,3205,KABUPATEN GARUT,847,JIWA PER KILOMETER PERSEGI,2022
114,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,705,JIWA PER KILOMETER PERSEGI,2022
115,32,JAWA BARAT,3207,KABUPATEN CIAMIS,782,JIWA PER KILOMETER PERSEGI,2022
116,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,1003,JIWA PER KILOMETER PERSEGI,2022
117,32,JAWA BARAT,3209,KABUPATEN CIREBON,2150,JIWA PER KILOMETER PERSEGI,2022
118,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,1004,JIWA PER KILOMETER PERSEGI,2022
119,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,745,JIWA PER KILOMETER PERSEGI,2022
120,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,902,JIWA PER KILOMETER PERSEGI,2022
121,32,JAWA BARAT,3213,KABUPATEN SUBANG,750,JIWA PER KILOMETER PERSEGI,2022
122,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,1036,JIWA PER KILOMETER PERSEGI,2022
123,32,JAWA BARAT,3215,KABUPATEN KARAWANG,1309,JIWA PER KILOMETER PERSEGI,2022
124,32,JAWA BARAT,3216,KABUPATEN BEKASI,2570,JIWA PER KILOMETER PERSEGI,2022
125,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,1439,JIWA PER KILOMETER PERSEGI,2022
126,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,383,JIWA PER KILOMETER PERSEGI,2022
127,32,JAWA BARAT,3271,KOTA BOGOR,9550,JIWA PER KILOMETER PERSEGI,2022
128,32,JAWA BARAT,3272,KOTA SUKABUMI,7377,JIWA PER KILOMETER PERSEGI,2022
129,32,JAWA BARAT,3273,KOTA BANDUNG,14776,JIWA PER KILOMETER PERSEGI,2022
130,32,JAWA BARAT,3274,KOTA CIREBON,8646,JIWA PER KILOMETER PERSEGI,2022
131,32,JAWA BARAT,3275,KOTA BEKASI,12159,JIWA PER KILOMETER PERSEGI,2022
132,32,JAWA BARAT,3276,KOTA DEPOK,10622,JIWA PER KILOMETER PERSEGI,2022
133,32,JAWA BARAT,3277,KOTA CIMAHI,13557,JIWA PER KILOMETER PERSEGI,2022
134,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3988,JIWA PER KILOMETER PERSEGI,2022
135,32,JAWA BARAT,3279,KOTA BANJAR,1576,JIWA PER KILOMETER PERSEGI,2022
136,32,JAWA BARAT,3201,KABUPATEN BOGOR,1881,JIWA PER KILOMETER PERSEGI,2023
137,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,673,JIWA PER KILOMETER PERSEGI,2023
138,32,JAWA BARAT,3203,KABUPATEN CIANJUR,704,JIWA PER KILOMETER PERSEGI,2023
139,32,JAWA BARAT,3204,KABUPATEN BANDUNG,2138,JIWA PER KILOMETER PERSEGI,2023
140,32,JAWA BARAT,3205,KABUPATEN GARUT,865,JIWA PER KILOMETER PERSEGI,2023
141,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,705,JIWA PER KILOMETER PERSEGI,2023
142,32,JAWA BARAT,3207,KABUPATEN CIAMIS,784,JIWA PER KILOMETER PERSEGI,2023
143,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,1007,JIWA PER KILOMETER PERSEGI,2023
144,32,JAWA BARAT,3209,KABUPATEN CIREBON,2202,JIWA PER KILOMETER PERSEGI,2023
145,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,1008,JIWA PER KILOMETER PERSEGI,2023
146,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,752,JIWA PER KILOMETER PERSEGI,2023
147,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,912,JIWA PER KILOMETER PERSEGI,2023
148,32,JAWA BARAT,3213,KABUPATEN SUBANG,762,JIWA PER KILOMETER PERSEGI,2023
149,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,1044,JIWA PER KILOMETER PERSEGI,2023
150,32,JAWA BARAT,3215,KABUPATEN KARAWANG,1320,JIWA PER KILOMETER PERSEGI,2023
151,32,JAWA BARAT,3216,KABUPATEN BEKASI,2588,JIWA PER KILOMETER PERSEGI,2023
152,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,1449,JIWA PER KILOMETER PERSEGI,2023
153,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,382,JIWA PER KILOMETER PERSEGI,2023
154,32,JAWA BARAT,3271,KOTA BOGOR,9614,JIWA PER KILOMETER PERSEGI,2023
155,32,JAWA BARAT,3272,KOTA SUKABUMI,7465,JIWA PER KILOMETER PERSEGI,2023
156,32,JAWA BARAT,3273,KOTA BANDUNG,15047,JIWA PER KILOMETER PERSEGI,2023
157,32,JAWA BARAT,3274,KOTA CIREBON,8671,JIWA PER KILOMETER PERSEGI,2023
158,32,JAWA BARAT,3275,KOTA BEKASI,12332,JIWA PER KILOMETER PERSEGI,2023
159,32,JAWA BARAT,3276,KOTA DEPOK,10732,JIWA PER KILOMETER PERSEGI,2023
160,32,JAWA BARAT,3277,KOTA CIMAHI,13924,JIWA PER KILOMETER PERSEGI,2023
161,32,JAWA BARAT,3278,KOTA TASIKMALAYA,4033,JIWA PER KILOMETER PERSEGI,2023
162,32,JAWA BARAT,3279,KOTA BANJAR,1584,JIWA PER KILOMETER PERSEGI,2023
163,32,JAWA BARAT,3201,KABUPATEN BOGOR,1899,JIWA PER KILOMETER PERSEGI,2024
164,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,679,JIWA PER KILOMETER PERSEGI,2024
165,32,JAWA BARAT,3203,KABUPATEN CIANJUR,712,JIWA PER KILOMETER PERSEGI,2024
166,32,JAWA BARAT,3204,KABUPATEN BANDUNG,2156,JIWA PER KILOMETER PERSEGI,2024
167,32,JAWA BARAT,3205,KABUPATEN GARUT,876,JIWA PER KILOMETER PERSEGI,2024
168,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,710,JIWA PER KILOMETER PERSEGI,2024
169,32,JAWA BARAT,3207,KABUPATEN CIAMIS,789,JIWA PER KILOMETER PERSEGI,2024
170,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,1018,JIWA PER KILOMETER PERSEGI,2024
171,32,JAWA BARAT,3209,KABUPATEN CIREBON,2228,JIWA PER KILOMETER PERSEGI,2024
172,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,1017,JIWA PER KILOMETER PERSEGI,2024
173,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,758,JIWA PER KILOMETER PERSEGI,2024
174,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,922,JIWA PER KILOMETER PERSEGI,2024
175,32,JAWA BARAT,3213,KABUPATEN SUBANG,768,JIWA PER KILOMETER PERSEGI,2024
176,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,1058,JIWA PER KILOMETER PERSEGI,2024
177,32,JAWA BARAT,3215,KABUPATEN KARAWANG,1335,JIWA PER KILOMETER PERSEGI,2024
178,32,JAWA BARAT,3216,KABUPATEN BEKASI,2617,JIWA PER KILOMETER PERSEGI,2024
179,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,1468,JIWA PER KILOMETER PERSEGI,2024
180,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,385,JIWA PER KILOMETER PERSEGI,2024
181,32,JAWA BARAT,3271,KOTA BOGOR,9683,JIWA PER KILOMETER PERSEGI,2024
182,32,JAWA BARAT,3272,KOTA SUKABUMI,7571,JIWA PER KILOMETER PERSEGI,2024
183,32,JAWA BARAT,3273,KOTA BANDUNG,15176,JIWA PER KILOMETER PERSEGI,2024
184,32,JAWA BARAT,3274,KOTA CIREBON,8744,JIWA PER KILOMETER PERSEGI,2024
185,32,JAWA BARAT,3275,KOTA BEKASI,12411,JIWA PER KILOMETER PERSEGI,2024
186,32,JAWA BARAT,3276,KOTA DEPOK,10823,JIWA PER KILOMETER PERSEGI,2024
187,32,JAWA BARAT,3277,KOTA CIMAHI,14110,JIWA PER KILOMETER PERSEGI,2024
188,32,JAWA BARAT,3278,KOTA TASIKMALAYA,4081,JIWA PER KILOMETER PERSEGI,2024
189,32,JAWA BARAT,3279,KOTA BANJAR,1601,JIWA PER KILOMETER PERSEGI,2024
190,32,JAWA BARAT,3201,KABUPATEN BOGOR,1912,JIWA PER KILOMETER PERSEGI,2025
191,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,685,JIWA PER KILOMETER PERSEGI,2025
192,32,JAWA BARAT,3203,KABUPATEN CIANJUR,719,JIWA PER KILOMETER PERSEGI,2025
193,32,JAWA BARAT,3204,KABUPATEN BANDUNG,2173,JIWA PER KILOMETER PERSEGI,2025
194,32,JAWA BARAT,3205,KABUPATEN GARUT,886,JIWA PER KILOMETER PERSEGI,2025
195,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,715,JIWA PER KILOMETER PERSEGI,2025
196,32,JAWA BARAT,3207,KABUPATEN CIAMIS,793,JIWA PER KILOMETER PERSEGI,2025
197,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,1027,JIWA PER KILOMETER PERSEGI,2025
198,32,JAWA BARAT,3209,KABUPATEN CIREBON,2252,JIWA PER KILOMETER PERSEGI,2025
199,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,1025,JIWA PER KILOMETER PERSEGI,2025
200,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,763,JIWA PER KILOMETER PERSEGI,2025
201,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,931,JIWA PER KILOMETER PERSEGI,2025
202,32,JAWA BARAT,3213,KABUPATEN SUBANG,774,JIWA PER KILOMETER PERSEGI,2025
203,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,1070,JIWA PER KILOMETER PERSEGI,2025
204,32,JAWA BARAT,3215,KABUPATEN KARAWANG,1349,JIWA PER KILOMETER PERSEGI,2025
205,32,JAWA BARAT,3216,KABUPATEN BEKASI,2640,JIWA PER KILOMETER PERSEGI,2025
206,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,1486,JIWA PER KILOMETER PERSEGI,2025
207,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,387,JIWA PER KILOMETER PERSEGI,2025
208,32,JAWA BARAT,3271,KOTA BOGOR,9731,JIWA PER KILOMETER PERSEGI,2025
209,32,JAWA BARAT,3272,KOTA SUKABUMI,7673,JIWA PER KILOMETER PERSEGI,2025
210,32,JAWA BARAT,3273,KOTA BANDUNG,15300,JIWA PER KILOMETER PERSEGI,2025
211,32,JAWA BARAT,3274,KOTA CIREBON,8812,JIWA PER KILOMETER PERSEGI,2025
212,32,JAWA BARAT,3275,KOTA BEKASI,12431,JIWA PER KILOMETER PERSEGI,2025
213,32,JAWA BARAT,3276,KOTA DEPOK,10845,JIWA PER KILOMETER PERSEGI,2025
214,32,JAWA BARAT,3277,KOTA CIMAHI,14291,JIWA PER KILOMETER PERSEGI,2025
215,32,JAWA BARAT,3278,KOTA TASIKMALAYA,4128,JIWA PER KILOMETER PERSEGI,2025
216,32,JAWA BARAT,3279,KOTA BANJAR,1618,JIWA PER KILOMETER PERSEGI,2025
