id,kemendagri_provinsi_kode,kemendagri_kota_kode,kemendagri_kecamatan_kode,kemendagri_provinsi_nama,kemendagri_kota_nama,kemendagri_kecamatan_nama,bps_provinsi_kode,bps_kota_kode,bps_kecamatan_kode,bps_provinsi_nama,bps_kota_nama,bps_kecamatan_nama,latitude,longitude,kode_pos,status_adm
1,32,32.01,32.01.01,JAWA BARAT,KAB. BOGOR,CIBINONG,32,3201,3201210,JAWA BARAT,KABUPATEN BOGOR,CIBINONG,-6.47891,106.845,16911.0,
2,32,32.01,32.01.02,JAWA BARAT,KAB. BOGOR,GUNUNG PUTRI,32,3201,3201190,JAWA BARAT,KABUPATEN BOGOR,GUNUNG PUTRI,-6.46461,106.8916,16961.0,
3,32,32.01,32.01.03,JAWA BARAT,KAB. BOGOR,CITEUREUP,32,3201,3201200,JAWA BARAT,KABUPATEN BOGOR,CITEUREUP,-6.47602,106.89325,16811.0,
4,32,32.01,32.01.04,JAWA BARAT,KAB. BOGOR,SUKARAJA,32,3201,3201130,JAWA BARAT,KABUPATEN BOGOR,SUKARAJA,-6.60083,106.83876,16719.0,
5,32,32.01,32.01.05,JAWA BARAT,KAB. BOGOR,BABAKAN MADANG,32,3201,3201140,JAWA BARAT,KABUPATEN BOGOR,BABAKAN MADANG,-6.5641,106.86545,16861.0,
6,32,32.01,32.01.06,JAWA BARAT,KAB. BOGOR,JONGGOL,32,3201,3201170,JAWA BARAT,KABUPATEN BOGOR,JONGGOL,-6.47003,107.07162,16831.0,
7,32,32.01,32.01.07,JAWA BARAT,KAB. BOGOR,CILEUNGSI,32,3201,3201180,JAWA BARAT,KABUPATEN BOGOR,CILEUNGSI,-6.72555,106.89283,16725.0,
8,32,32.01,32.01.08,JAWA BARAT,KAB. BOGOR,CARIU,32,3201,3201160,JAWA BARAT,KABUPATEN BOGOR,CARIU,-6.50349,107.13281,16841.0,
9,32,32.01,32.01.09,JAWA BARAT,KAB. BOGOR,SUKAMAKMUR,32,3201,3201150,JAWA BARAT,KABUPATEN BOGOR,SUKAMAKMUR,-6.56618,106.99458,16881.0,
10,32,32.01,32.01.10,JAWA BARAT,KAB. BOGOR,PARUNG,32,3201,3201240,JAWA BARAT,KABUPATEN BOGOR,PARUNG,-6.42286,106.73249,16331.0,
11,32,32.01,32.01.11,JAWA BARAT,KAB. BOGOR,GUNUNG SINDUR,32,3201,3201250,JAWA BARAT,KABUPATEN BOGOR,GUNUNG SINDUR,-6.38542,106.67251,16341.0,
12,32,32.01,32.01.12,JAWA BARAT,KAB. BOGOR,KEMANG,32,3201,3201230,JAWA BARAT,KABUPATEN BOGOR,KEMANG,-6.50345,106.74789,16311.0,
13,32,32.01,32.01.13,JAWA BARAT,KAB. BOGOR,BOJONG GEDE,32,3201,3201220,JAWA BARAT,KABUPATEN BOGOR,BOJONG GEDE,-6.50511,106.79551,16925.0,
14,32,32.01,32.01.14,JAWA BARAT,KAB. BOGOR,LEUWILIANG,32,3201,3201020,JAWA BARAT,KABUPATEN BOGOR,LEUWILIANG,-6.56725,106.62984,16641.0,
15,32,32.01,32.01.15,JAWA BARAT,KAB. BOGOR,CIAMPEA,32,3201,3201050,JAWA BARAT,KABUPATEN BOGOR,CIAMPEA,-6.53614,106.68695,16625.0,
16,32,32.01,32.01.16,JAWA BARAT,KAB. BOGOR,CIBUNGBULANG,32,3201,3201040,JAWA BARAT,KABUPATEN BOGOR,CIBUNGBULANG,-6.57614,106.66077,16630.0,
17,32,32.01,32.01.17,JAWA BARAT,KAB. BOGOR,PAMIJAHAN,32,3201,3201030,JAWA BARAT,KABUPATEN BOGOR,PAMIJAHAN,-6.64477,106.65103,16691.0,
18,32,32.01,32.01.18,JAWA BARAT,KAB. BOGOR,RUMPIN,32,3201,3201260,JAWA BARAT,KABUPATEN BOGOR,RUMPIN,-6.4362,106.64304,16351.0,
19,32,32.01,32.01.19,JAWA BARAT,KAB. BOGOR,JASINGA,32,3201,3201280,JAWA BARAT,KABUPATEN BOGOR,JASINGA,-6.4779,106.45662,16671.0,
20,32,32.01,32.01.20,JAWA BARAT,KAB. BOGOR,PARUNG PANJANG,32,3201,3201300,JAWA BARAT,KABUPATEN BOGOR,PARUNG PANJANG,-6.34946,106.56791,16361.0,
21,32,32.01,32.01.21,JAWA BARAT,KAB. BOGOR,NANGGUNG,32,3201,3201010,JAWA BARAT,KABUPATEN BOGOR,NANGGUNG,-6.61104,106.53025,16651.0,
22,32,32.01,32.01.22,JAWA BARAT,KAB. BOGOR,CIGUDEG,32,3201,3201270,JAWA BARAT,KABUPATEN BOGOR,CIGUDEG,-6.55413,106.53943,16661.0,
23,32,32.01,32.01.23,JAWA BARAT,KAB. BOGOR,TENJO,32,3201,3201290,JAWA BARAT,KABUPATEN BOGOR,TENJO,-6.3298,106.44792,16371.0,
24,32,32.01,32.01.24,JAWA BARAT,KAB. BOGOR,CIAWI,32,3201,3201100,JAWA BARAT,KABUPATEN BOGOR,CIAWI,-6.65657,106.85004,16721.0,
25,32,32.01,32.01.25,JAWA BARAT,KAB. BOGOR,CISARUA,32,3201,3201110,JAWA BARAT,KABUPATEN BOGOR,CISARUA,-6.6428,106.53847,16652.0,
26,32,32.01,32.01.26,JAWA BARAT,KAB. BOGOR,MEGAMENDUNG,32,3201,3201120,JAWA BARAT,KABUPATEN BOGOR,MEGAMENDUNG,-6.64747,106.95482,16771.0,
27,32,32.01,32.01.27,JAWA BARAT,KAB. BOGOR,CARINGIN,32,3201,3201090,JAWA BARAT,KABUPATEN BOGOR,CARINGIN,-6.7083,106.82229,16732.0,
28,32,32.01,32.01.28,JAWA BARAT,KAB. BOGOR,CIJERUK,32,3201,3201080,JAWA BARAT,KABUPATEN BOGOR,CIJERUK,-6.70689,106.77794,16782.0,
29,32,32.01,32.01.29,JAWA BARAT,KAB. BOGOR,CIOMAS,32,3201,3201070,JAWA BARAT,KABUPATEN BOGOR,CIOMAS,-6.41885,106.52661,16376.0,
30,32,32.01,32.01.30,JAWA BARAT,KAB. BOGOR,DRAMAGA,32,3201,3201060,JAWA BARAT,KABUPATEN BOGOR,DRAMAGA,-6.57421,106.7367,16681.0,
31,32,32.01,32.01.31,JAWA BARAT,KAB. BOGOR,TAMANSARI,32,3201,3201071,JAWA BARAT,KABUPATEN BOGOR,TAMANSARI,-6.66779,106.73557,16261.0,
32,32,32.01,32.01.32,JAWA BARAT,KAB. BOGOR,KLAPANUNGGAL,32,3201,3201181,JAWA BARAT,KABUPATEN BOGOR,KELAPA NUNGGAL,-6.44475,106.95205,16871.0,
33,32,32.01,32.01.33,JAWA BARAT,KAB. BOGOR,CISEENG,32,3201,3201241,JAWA BARAT,KABUPATEN BOGOR,CISEENG,-6.44755,106.68643,16387.0,
34,32,32.01,32.01.34,JAWA BARAT,KAB. BOGOR,RANCA BUNGUR,32,3201,3201231,JAWA BARAT,KABUPATEN BOGOR,RANCA BUNGUR,-6.52739,106.69662,16251.0,
35,32,32.01,32.01.35,JAWA BARAT,KAB. BOGOR,SUKAJAYA,32,3201,3201271,JAWA BARAT,KABUPATEN BOGOR,SUKAJAYA,-6.55617,107.01556,16836.0,
36,32,32.01,32.01.36,JAWA BARAT,KAB. BOGOR,TANJUNGSARI,32,3201,3201161,JAWA BARAT,KABUPATEN BOGOR,TANJUNGSARI,-6.60148,107.1478,16855.0,
37,32,32.01,32.01.37,JAWA BARAT,KAB. BOGOR,TAJURHALANG,32,3201,3201221,JAWA BARAT,KABUPATEN BOGOR,TAJUR HALANG,-6.68498,106.76962,16788.0,
38,32,32.01,32.01.38,JAWA BARAT,KAB. BOGOR,CIGOMBONG,32,3201,3201081,JAWA BARAT,KABUPATEN BOGOR,CIGOMBONG,-6.74149,106.80293,16741.0,
39,32,32.01,32.01.39,JAWA BARAT,KAB. BOGOR,LEUWISADENG,32,3201,3201021,JAWA BARAT,KABUPATEN BOGOR,LEUWISADENG,-6.58672,106.6004,16281.0,
40,32,32.01,32.01.40,JAWA BARAT,KAB. BOGOR,TENJOLAYA,32,3201,3201051,JAWA BARAT,KABUPATEN BOGOR,TENJOLAYA,-6.65094,106.70601,16273.0,
41,32,32.02,32.02.01,JAWA BARAT,KAB. SUKABUMI,PALABUHANRATU,32,3202,3202110,JAWA BARAT,KABUPATEN SUKABUMI,PALABUHANRATU,-6.99001,106.55266,43311.0,
42,32,32.02,32.02.02,JAWA BARAT,KAB. SUKABUMI,SIMPENAN,32,3202,3202111,JAWA BARAT,KABUPATEN SUKABUMI,SIMPENAN,-7.09629,106.59284,43361.0,
43,32,32.02,32.02.03,JAWA BARAT,KAB. SUKABUMI,CIKAKAK,32,3202,3202291,JAWA BARAT,KABUPATEN SUKABUMI,CIKAKAK,-6.96448,106.51224,43365.0,
44,32,32.02,32.02.04,JAWA BARAT,KAB. SUKABUMI,BANTARGADUNG,32,3202,3202121,JAWA BARAT,KABUPATEN SUKABUMI,BANTARGADUNG,-6.9905,106.67181,43363.0,
45,32,32.02,32.02.05,JAWA BARAT,KAB. SUKABUMI,CISOLOK,32,3202,3202290,JAWA BARAT,KABUPATEN SUKABUMI,CISOLOK,-6.93472,106.47077,43366.0,
46,32,32.02,32.02.06,JAWA BARAT,KAB. SUKABUMI,CIKIDANG,32,3202,3202280,JAWA BARAT,KABUPATEN SUKABUMI,CIKIDANG,-6.90084,106.63853,43367.0,
47,32,32.02,32.02.07,JAWA BARAT,KAB. SUKABUMI,LENGKONG,32,3202,3202100,JAWA BARAT,KABUPATEN SUKABUMI,LENGKONG,-7.13126,106.69263,43374.0,
48,32,32.02,32.02.08,JAWA BARAT,KAB. SUKABUMI,JAMPANGTENGAH,32,3202,3202130,JAWA BARAT,KABUPATEN SUKABUMI,JAMPANG TENGAH,-7.06525,106.79241,43371.0,
49,32,32.02,32.02.09,JAWA BARAT,KAB. SUKABUMI,WARUNGKIARA,32,3202,3202120,JAWA BARAT,KABUPATEN SUKABUMI,WARUNG KIARA,-6.97713,106.71986,43362.0,
50,32,32.02,32.02.10,JAWA BARAT,KAB. SUKABUMI,CIKEMBAR,32,3202,3202140,JAWA BARAT,KABUPATEN SUKABUMI,CIKEMBAR,-6.96301,106.79115,43347.0,
51,32,32.02,32.02.11,JAWA BARAT,KAB. SUKABUMI,CIBADAK,32,3202,3202210,JAWA BARAT,KABUPATEN SUKABUMI,CIBADAK,-7.18559,106.81719,43373.0,
52,32,32.02,32.02.12,JAWA BARAT,KAB. SUKABUMI,NAGRAK,32,3202,3202220,JAWA BARAT,KABUPATEN SUKABUMI,NAGRAK,-6.90538,106.88773,43342.0,
53,32,32.02,32.02.13,JAWA BARAT,KAB. SUKABUMI,PARUNGKUDA,32,3202,3202260,JAWA BARAT,KABUPATEN SUKABUMI,PARUNG KUDA,-6.84673,106.75991,43357.0,
54,32,32.02,32.02.14,JAWA BARAT,KAB. SUKABUMI,BOJONGGENTENG,32,3202,3202261,JAWA BARAT,KABUPATEN SUKABUMI,BOJONG GENTENG,-7.2961,106.62174,43378.0,
55,32,32.02,32.02.15,JAWA BARAT,KAB. SUKABUMI,PARAKANSALAK,32,3202,3202250,JAWA BARAT,KABUPATEN SUKABUMI,PARAKAN SALAK,-6.82777,106.7364,43355.0,
56,32,32.02,32.02.16,JAWA BARAT,KAB. SUKABUMI,CICURUG,32,3202,3202230,JAWA BARAT,KABUPATEN SUKABUMI,CICURUG,-6.77918,106.78488,43359.0,
57,32,32.02,32.02.17,JAWA BARAT,KAB. SUKABUMI,CIDAHU,32,3202,3202240,JAWA BARAT,KABUPATEN SUKABUMI,CIDAHU,-7.34984,106.60617,43372.0,
58,32,32.02,32.02.18,JAWA BARAT,KAB. SUKABUMI,KALAPANUNGGAL,32,3202,3202270,JAWA BARAT,KABUPATEN SUKABUMI,KALAPA NUNGGAL,-6.8315,106.66345,43354.0,
59,32,32.02,32.02.19,JAWA BARAT,KAB. SUKABUMI,KABANDUNGAN,32,3202,3202300,JAWA BARAT,KABUPATEN SUKABUMI,KABANDUNGAN,-6.78193,106.6395,43368.0,
60,32,32.02,32.02.20,JAWA BARAT,KAB. SUKABUMI,WALURAN,32,3202,3202021,JAWA BARAT,KABUPATEN SUKABUMI,WALURAN,-7.22126,106.59505,43375.0,
61,32,32.02,32.02.21,JAWA BARAT,KAB. SUKABUMI,JAMPANGKULON,32,3202,3202040,JAWA BARAT,KABUPATEN SUKABUMI,JAMPANG KULON,-7.26158,106.62708,43378.0,
62,32,32.02,32.02.22,JAWA BARAT,KAB. SUKABUMI,CIEMAS,32,3202,3202010,JAWA BARAT,KABUPATEN SUKABUMI,CIEMAS,-7.24096,106.52372,43377.0,
63,32,32.02,32.02.23,JAWA BARAT,KAB. SUKABUMI,KALIBUNDER,32,3202,3202050,JAWA BARAT,KABUPATEN SUKABUMI,KALI BUNDER,-6.90391,106.9375,43341.0,
64,32,32.02,32.02.24,JAWA BARAT,KAB. SUKABUMI,SURADE,32,3202,3202030,JAWA BARAT,KABUPATEN SUKABUMI,SURADE,-7.33958,106.56744,43379.0,
65,32,32.02,32.02.25,JAWA BARAT,KAB. SUKABUMI,CIBITUNG,32,3202,3202031,JAWA BARAT,KABUPATEN SUKABUMI,CIBITUNG,-7.35371,106.62436,43372.0,
66,32,32.02,32.02.26,JAWA BARAT,KAB. SUKABUMI,CIRACAP,32,3202,3202020,JAWA BARAT,KABUPATEN SUKABUMI,CIRACAP,-7.33204,106.52235,43376.0,
67,32,32.02,32.02.27,JAWA BARAT,KAB. SUKABUMI,GUNUNGGURUH,32,3202,3202201,JAWA BARAT,KABUPATEN SUKABUMI,GUNUNGGURUH,-6.95345,106.89254,43346.0,
68,32,32.02,32.02.28,JAWA BARAT,KAB. SUKABUMI,CICANTAYAN,32,3202,3202211,JAWA BARAT,KABUPATEN SUKABUMI,CICANTAYAN,-6.90191,106.84724,43345.0,
69,32,32.02,32.02.29,JAWA BARAT,KAB. SUKABUMI,CISAAT,32,3202,3202200,JAWA BARAT,KABUPATEN SUKABUMI,CISAAT,-6.90521,106.87642,43342.0,
70,32,32.02,32.02.30,JAWA BARAT,KAB. SUKABUMI,KADUDAMPIT,32,3202,3202190,JAWA BARAT,KABUPATEN SUKABUMI,KADUDAMPIT,-6.87048,106.91119,43343.0,
71,32,32.02,32.02.31,JAWA BARAT,KAB. SUKABUMI,CARINGIN,32,3202,3202212,JAWA BARAT,KABUPATEN SUKABUMI,CARINGIN,-6.96297,107.03372,43397.0,
72,32,32.02,32.02.32,JAWA BARAT,KAB. SUKABUMI,SUKABUMI,32,3202,3202180,JAWA BARAT,KABUPATEN SUKABUMI,SUKABUMI,-6.90391,106.9375,43341.0,
73,32,32.02,32.02.33,JAWA BARAT,KAB. SUKABUMI,SUKARAJA,32,3202,3202170,JAWA BARAT,KABUPATEN SUKABUMI,SUKARAJA,-6.91795,106.96317,43392.0,
74,32,32.02,32.02.34,JAWA BARAT,KAB. SUKABUMI,KEBONPEDES,32,3202,3202171,JAWA BARAT,KABUPATEN SUKABUMI,KEBONPEDES,-6.93499,106.97159,43394.0,
75,32,32.02,32.02.35,JAWA BARAT,KAB. SUKABUMI,CIREUNGHAS,32,3202,3202172,JAWA BARAT,KABUPATEN SUKABUMI,CIREUNGHAS,-6.94811,107.0196,43393.0,
76,32,32.02,32.02.36,JAWA BARAT,KAB. SUKABUMI,SUKALARANG,32,3202,3202173,JAWA BARAT,KABUPATEN SUKABUMI,SUKALARANG,-6.88306,107.00989,43391.0,
77,32,32.02,32.02.37,JAWA BARAT,KAB. SUKABUMI,PABUARAN,32,3202,3202090,JAWA BARAT,KABUPATEN SUKABUMI,PABUARAN,-7.20523,106.83467,43373.0,
78,32,32.02,32.02.38,JAWA BARAT,KAB. SUKABUMI,PURABAYA,32,3202,3202131,JAWA BARAT,KABUPATEN SUKABUMI,PURABAYA,-7.07834,106.88193,43387.0,
79,32,32.02,32.02.39,JAWA BARAT,KAB. SUKABUMI,NYALINDUNG,32,3202,3202150,JAWA BARAT,KABUPATEN SUKABUMI,NYALINDUNG,-7.03028,106.92564,43396.0,
80,32,32.02,32.02.40,JAWA BARAT,KAB. SUKABUMI,GEGERBITUNG,32,3202,3202160,JAWA BARAT,KABUPATEN SUKABUMI,GEGER BITUNG,-6.98248,107.02274,43397.0,
81,32,32.02,32.02.41,JAWA BARAT,KAB. SUKABUMI,SAGARANTEN,32,3202,3202080,JAWA BARAT,KABUPATEN SUKABUMI,SAGARANTEN,-7.2067,106.8817,43381.0,
82,32,32.02,32.02.42,JAWA BARAT,KAB. SUKABUMI,CURUGKEMBAR,32,3202,3202082,JAWA BARAT,KABUPATEN SUKABUMI,CURUGKEMBAR,-7.24047,106.97208,43382.0,
83,32,32.02,32.02.43,JAWA BARAT,KAB. SUKABUMI,CIDOLOG,32,3202,3202070,JAWA BARAT,KABUPATEN SUKABUMI,CIDOLOG,-7.32518,106.83434,43384.0,
84,32,32.02,32.02.44,JAWA BARAT,KAB. SUKABUMI,CIDADAP,32,3202,3202081,JAWA BARAT,KABUPATEN SUKABUMI,CIDADAP,-7.28539,106.94326,43383.0,
85,32,32.02,32.02.45,JAWA BARAT,KAB. SUKABUMI,TEGALBULEUD,32,3202,3202060,JAWA BARAT,KABUPATEN SUKABUMI,TEGAL BULEUD,-7.42565,106.74688,43386.0,
86,32,32.02,32.02.46,JAWA BARAT,KAB. SUKABUMI,CIMANGGU,32,3202,3202041,JAWA BARAT,KABUPATEN SUKABUMI,CIMANGGU,-6.95666,106.7704,43347.0,
87,32,32.02,32.02.47,JAWA BARAT,KAB. SUKABUMI,CIAMBAR,32,3202,3202221,JAWA BARAT,KABUPATEN SUKABUMI,CIAMBAR,-6.82768,107.12608,43212.0,
88,32,32.03,32.03.01,JAWA BARAT,KAB. CIANJUR,CIANJUR,32,3203,3203200,JAWA BARAT,KABUPATEN CIANJUR,CIANJUR,-6.81891,107.13056,43211.0,
89,32,32.03,32.03.02,JAWA BARAT,KAB. CIANJUR,WARUNGKONDANG,32,3203,3203130,JAWA BARAT,KABUPATEN CIANJUR,WARUNGKONDANG,-6.86794,107.10054,43261.0,
90,32,32.03,32.03.03,JAWA BARAT,KAB. CIANJUR,CIBEBER,32,3203,3203120,JAWA BARAT,KABUPATEN CIANJUR,CIBEBER,-6.92236,107.12313,43262.0,
91,32,32.03,32.03.04,JAWA BARAT,KAB. CIANJUR,CILAKU,32,3203,3203140,JAWA BARAT,KABUPATEN CIANJUR,CILAKU,-6.8704,107.12722,43285.0,
92,32,32.03,32.03.05,JAWA BARAT,KAB. CIANJUR,CIRANJANG,32,3203,3203170,JAWA BARAT,KABUPATEN CIANJUR,CIRANJANG,-6.81644,107.24989,43282.0,
93,32,32.03,32.03.06,JAWA BARAT,KAB. CIANJUR,BOJONGPICUNG,32,3203,3203160,JAWA BARAT,KABUPATEN CIANJUR,BOJONGPICUNG,-6.85288,107.26299,43283.0,
94,32,32.03,32.03.07,JAWA BARAT,KAB. CIANJUR,KARANGTENGAH,32,3203,3203190,JAWA BARAT,KABUPATEN CIANJUR,KARANGTENGAH,-7.27215,107.08148,43267.0,
95,32,32.03,32.03.08,JAWA BARAT,KAB. CIANJUR,MANDE,32,3203,3203180,JAWA BARAT,KABUPATEN CIANJUR,MANDE,-6.73287,107.24322,43292.0,
96,32,32.03,32.03.09,JAWA BARAT,KAB. CIANJUR,SUKALUYU,32,3203,3203150,JAWA BARAT,KABUPATEN CIANJUR,SUKALUYU,-7.28715,107.00315,43269.0,
97,32,32.03,32.03.10,JAWA BARAT,KAB. CIANJUR,PACET,32,3203,3203220,JAWA BARAT,KABUPATEN CIANJUR,PACET,-6.75703,107.03739,43253.0,
98,32,32.03,32.03.11,JAWA BARAT,KAB. CIANJUR,CUGENANG,32,3203,3203210,JAWA BARAT,KABUPATEN CIANJUR,CUGENANG,-6.80294,107.06594,43252.0,
99,32,32.03,32.03.12,JAWA BARAT,KAB. CIANJUR,CIKALONGKULON,32,3203,3203240,JAWA BARAT,KABUPATEN CIANJUR,CIKALONGKULON,-6.66448,107.20556,43291.0,
100,32,32.03,32.03.13,JAWA BARAT,KAB. CIANJUR,SUKARESMI,32,3203,3203230,JAWA BARAT,KABUPATEN CIANJUR,SUKARESMI,-6.73242,107.12749,43254.0,
101,32,32.03,32.03.14,JAWA BARAT,KAB. CIANJUR,SUKANAGARA,32,3203,3203090,JAWA BARAT,KABUPATEN CIANJUR,SUKANAGARA,-7.09847,107.13694,43264.0,
102,32,32.03,32.03.15,JAWA BARAT,KAB. CIANJUR,CAMPAKA,32,3203,3203110,JAWA BARAT,KABUPATEN CIANJUR,CAMPAKA,-6.89525,107.56687,40184.0,
103,32,32.03,32.03.16,JAWA BARAT,KAB. CIANJUR,TAKOKAK,32,3203,3203080,JAWA BARAT,KABUPATEN CIANJUR,TAKOKAK,-7.04832,106.99085,43265.0,
104,32,32.03,32.03.17,JAWA BARAT,KAB. CIANJUR,KADUPANDAK,32,3203,3203070,JAWA BARAT,KABUPATEN CIANJUR,KADUPANDAK,-7.22803,107.04484,43268.0,
105,32,32.03,32.03.18,JAWA BARAT,KAB. CIANJUR,PAGELARAN,32,3203,3203100,JAWA BARAT,KABUPATEN CIANJUR,PAGELARAN,-7.21112,107.1505,43266.0,
106,32,32.03,32.03.19,JAWA BARAT,KAB. CIANJUR,TANGGEUNG,32,3203,3203060,JAWA BARAT,KABUPATEN CIANJUR,TANGGEUNG,-7.27323,107.12539,43267.0,
107,32,32.03,32.03.20,JAWA BARAT,KAB. CIANJUR,CIBINONG,32,3203,3203050,JAWA BARAT,KABUPATEN CIANJUR,CIBINONG,-7.32356,107.12796,43271.0,
108,32,32.03,32.03.21,JAWA BARAT,KAB. CIANJUR,SINDANGBARANG,32,3203,3203020,JAWA BARAT,KABUPATEN CIANJUR,SINDANGBARANG,-7.4291,107.14748,43272.0,
109,32,32.03,32.03.22,JAWA BARAT,KAB. CIANJUR,AGRABINTA,32,3203,3203010,JAWA BARAT,KABUPATEN CIANJUR,AGRABINTA,-7.39381,106.89578,43273.0,
110,32,32.03,32.03.23,JAWA BARAT,KAB. CIANJUR,CIDAUN,32,3203,3203030,JAWA BARAT,KABUPATEN CIANJUR,CIDAUN,-7.38108,107.40577,43275.0,
111,32,32.03,32.03.24,JAWA BARAT,KAB. CIANJUR,NARINGGUL,32,3203,3203040,JAWA BARAT,KABUPATEN CIANJUR,NARINGGUL,-7.34614,107.3294,43274.0,
112,32,32.03,32.03.25,JAWA BARAT,KAB. CIANJUR,CAMPAKAMULYA,32,3203,3203111,JAWA BARAT,KABUPATEN CIANJUR,CAMPAKA MULYA,-7.06729,107.18306,43278.0,
113,32,32.03,32.03.26,JAWA BARAT,KAB. CIANJUR,CIKADU,32,3203,3203051,JAWA BARAT,KABUPATEN CIANJUR,CIKADU,-7.33798,107.25415,43276.0,
114,32,32.03,32.03.27,JAWA BARAT,KAB. CIANJUR,GEKBRONG,32,3203,3203131,JAWA BARAT,KABUPATEN CIANJUR,GEKBRONG,-6.85488,107.02592,43287.0,
115,32,32.03,32.03.28,JAWA BARAT,KAB. CIANJUR,CIPANAS,32,3203,3203221,JAWA BARAT,KABUPATEN CIANJUR,CIPANAS,-6.73616,107.04264,43255.0,
116,32,32.03,32.03.29,JAWA BARAT,KAB. CIANJUR,CIJATI,32,3203,3203071,JAWA BARAT,KABUPATEN CIANJUR,CIJATI,-7.26248,107.03227,43269.0,
117,32,32.03,32.03.30,JAWA BARAT,KAB. CIANJUR,LELES,32,3203,3203011,JAWA BARAT,KABUPATEN CIANJUR,LELES,-7.33067,107.02395,43277.0,
118,32,32.03,32.03.31,JAWA BARAT,KAB. CIANJUR,HAURWANGI,32,3203,3203161,JAWA BARAT,KABUPATEN CIANJUR,HAURWANGI,-6.83085,107.31376,43286.0,
119,32,32.03,32.03.32,JAWA BARAT,KAB. CIANJUR,PASIRKUDA,32,3203,3203061,JAWA BARAT,KABUPATEN CIANJUR,PASIRKUDA,-7.20424,107.22137,43279.0,
120,32,32.04,32.04.05,JAWA BARAT,KAB. BANDUNG,CILEUNYI,32,3204,3204290,JAWA BARAT,KABUPATEN BANDUNG,CILEUNYI,-6.93284,107.7384,40393.0,
121,32,32.04,32.04.06,JAWA BARAT,KAB. BANDUNG,CIMENYAN,32,3204,3204310,JAWA BARAT,KABUPATEN BANDUNG,CIMENYAN,-6.84388,107.67387,40399.0,
122,32,32.04,32.04.07,JAWA BARAT,KAB. BANDUNG,CILENGKRANG,32,3204,3204300,JAWA BARAT,KABUPATEN BANDUNG,CILENGKRANG,-6.89431,107.72559,40392.0,
123,32,32.04,32.04.08,JAWA BARAT,KAB. BANDUNG,BOJONGSOANG,32,3204,3204280,JAWA BARAT,KABUPATEN BANDUNG,BOJONGSOANG,-6.98911,107.644,40354.0,
124,32,32.04,32.04.09,JAWA BARAT,KAB. BANDUNG,MARGAHAYU,32,3204,3204260,JAWA BARAT,KABUPATEN BANDUNG,MARGAHAYU,-7.22456,107.56378,40378.0,
125,32,32.04,32.04.10,JAWA BARAT,KAB. BANDUNG,MARGAASIH,32,3204,3204250,JAWA BARAT,KABUPATEN BANDUNG,MARGAASIH,-7.01309,107.84769,40395.0,
126,32,32.04,32.04.11,JAWA BARAT,KAB. BANDUNG,KATAPANG,32,3204,3204180,JAWA BARAT,KABUPATEN BANDUNG,KATAPANG,-7.00501,107.54629,40355.0,
127,32,32.04,32.04.12,JAWA BARAT,KAB. BANDUNG,DAYEUHKOLOT,32,3204,3204270,JAWA BARAT,KABUPATEN BANDUNG,DAYEUHKOLOT,-6.98702,107.6242,40353.0,
128,32,32.04,32.04.13,JAWA BARAT,KAB. BANDUNG,BANJARAN,32,3204,3204160,JAWA BARAT,KABUPATEN BANDUNG,BANJARAN,-7.04804,107.58895,21156.0,
129,32,32.04,32.04.14,JAWA BARAT,KAB. BANDUNG,PAMEUNGPEUK,32,3204,3204170,JAWA BARAT,KABUPATEN BANDUNG,PAMEUNGPEUK,-7.00393,107.59901,40376.0,
130,32,32.04,32.04.15,JAWA BARAT,KAB. BANDUNG,PANGALENGAN,32,3204,3204040,JAWA BARAT,KABUPATEN BANDUNG,PANGALENGAN,-7.17241,107.59943,40378.0,
131,32,32.04,32.04.16,JAWA BARAT,KAB. BANDUNG,ARJASARI,32,3204,3204150,JAWA BARAT,KABUPATEN BANDUNG,ARJASARI,-7.06233,107.64064,40379.0,
